title,poster,year,studio_name,studio_logo_url,director_firstname,director_lastname,actors,tags,added_at,download_link,format,file_size,duration
"Avatar","avatar.jpg",2009,"20th Century Studios","https://logos.fandom.com/wiki/20th_Century_Studios","James","Cameron","Sam Worthington|Zoe Saldana|Sigourney Weaver","Action|Adventure|Sci-Fi","2023-09-03 16:15:00","https://example.com/downloads/avatar.torrent","MP4 / 1920x1080","7.1 GB","2h 42min"
"Pulp Fiction","pulp-fiction.jpg",1994,"Miramax Films","","Quentin","Tarantino","John Travolta|Samuel L. Jackson|Uma Thurman","Crime|Drama|Thriller","2023-09-04 11:45:00","https://example.com/downloads/pulp-fiction.torrent","MP4 / 1920x1080","4.3 GB","2h 34min"
"The Godfather","godfather.jpg",1972,"Paramount Pictures","https://logos.fandom.com/wiki/Paramount_Pictures","Francis Ford","Coppola","Marlon Brando|Al Pacino|James Caan","Crime|Drama","2023-09-05 09:20:00","https://example.com/downloads/godfather.torrent","MP4 / 1920x1080","5.2 GB","2h 55min"
"Interstellar","interstellar.jpg",2014,"Warner Bros. Pictures","https://logos.fandom.com/wiki/Warner_Bros._Pictures","Christopher","Nolan","Matthew McConaughey|Anne Hathaway|Jessica Chastain","Sci-Fi|Drama|Adventure","2023-09-06 13:10:00","https://example.com/downloads/interstellar.torrent","MP4 / 1920x1080","6.4 GB","2h 49min"
"Gladiator","gladiator.jpg",2000,"DreamWorks Pictures","","Ridley","Scott","Russell Crowe|Joaquin Phoenix|Connie Nielsen","Action|Drama|Historical","2023-09-07 15:30:00","https://example.com/downloads/gladiator.torrent","MP4 / 1920x1080","5.1 GB","2h 35min"
"The Lion King","lion-king.jpg",1994,"Walt Disney Pictures","https://logos.fandom.com/wiki/Walt_Disney_Pictures","Roger","Allers","Matthew Broderick|Jeremy Irons|James Earl Jones","Animation|Family|Musical","2023-09-08 10:00:00","https://example.com/downloads/lion-king.torrent","MP4 / 1920x1080","3.2 GB","1h 28min"
"Forrest Gump","forrest-gump.jpg",1994,"Paramount Pictures","https://logos.fandom.com/wiki/Paramount_Pictures","Robert","Zemeckis","Tom Hanks|Robin Wright|Gary Sinise","Drama|Romance|Comedy","2023-09-09 14:45:00","https://example.com/downloads/forrest-gump.torrent","MP4 / 1920x1080","4.8 GB","2h 22min"
"The Shawshank Redemption","shawshank-redemption.jpg",1994,"Columbia Pictures","https://logos.fandom.com/wiki/Columbia_Pictures","Frank","Darabont","Tim Robbins|Morgan Freeman|Bob Gunton","Drama|Crime","2023-09-10 12:15:00","https://example.com/downloads/shawshank-redemption.torrent","MP4 / 1920x1080","4.7 GB","2h 22min"
"Goodfellas","goodfellas.jpg",1990,"Warner Bros. Pictures","https://logos.fandom.com/wiki/Warner_Bros._Pictures","Martin","Scorsese","Robert De Niro|Ray Liotta|Joe Pesci","Crime|Biography|Drama","2023-09-11 16:40:00","https://example.com/downloads/goodfellas.torrent","MP4 / 1920x1080","5.0 GB","2h 26min"
"The Lord of the Rings: The Fellowship of the Ring","lotr-fellowship.jpg",2001,"New Line Cinema","","Peter","Jackson","Elijah Wood|Ian McKellen|Orlando Bloom","Adventure|Drama|Fantasy","2023-09-12 11:20:00","https://example.com/downloads/lotr-fellowship.torrent","MP4 / 1920x1080","6.9 GB","2h 58min"
"The Lord of the Rings: The Two Towers","lotr-two-towers.jpg",2002,"New Line Cinema","","Peter","Jackson","Elijah Wood|Ian McKellen|Viggo Mortensen","Adventure|Drama|Fantasy","2023-09-13 13:35:00","https://example.com/downloads/lotr-two-towers.torrent","MP4 / 1920x1080","7.2 GB","2h 59min"
"The Lord of the Rings: The Return of the King","lotr-return-king.jpg",2003,"New Line Cinema","","Peter","Jackson","Elijah Wood|Ian McKellen|Viggo Mortensen","Adventure|Drama|Fantasy","2023-09-14 15:50:00","https://example.com/downloads/lotr-return-king.torrent","MP4 / 1920x1080","7.8 GB","3h 21min"
"Star Wars: A New Hope","star-wars-new-hope.jpg",1977,"Lucasfilm","https://logos.fandom.com/wiki/Lucasfilm","George","Lucas","Mark Hamill|Harrison Ford|Carrie Fisher","Action|Adventure|Sci-Fi","2023-09-15 10:25:00","https://example.com/downloads/star-wars-new-hope.torrent","MP4 / 1920x1080","4.6 GB","2h 01min"
"Star Wars: The Empire Strikes Back","star-wars-empire.jpg",1980,"Lucasfilm","https://logos.fandom.com/wiki/Lucasfilm","Irvin","Kershner","Mark Hamill|Harrison Ford|Carrie Fisher","Action|Adventure|Sci-Fi","2023-09-16 12:40:00","https://example.com/downloads/star-wars-empire.torrent","MP4 / 1920x1080","4.8 GB","2h 04min"
"Star Wars: Return of the Jedi","star-wars-jedi.jpg",1983,"Lucasfilm","https://logos.fandom.com/wiki/Lucasfilm","Richard","Marquand","Mark Hamill|Harrison Ford|Carrie Fisher","Action|Adventure|Sci-Fi","2023-09-17 14:55:00","https://example.com/downloads/star-wars-jedi.torrent","MP4 / 1920x1080","5.0 GB","2h 11min"
"Jurassic Park","jurassic-park.jpg",1993,"Universal Pictures","https://logos.fandom.com/wiki/Universal_Pictures","Steven","Spielberg","Sam Neill|Laura Dern|Jeff Goldblum","Adventure|Sci-Fi|Thriller","2023-09-18 09:10:00","https://example.com/downloads/jurassic-park.torrent","MP4 / 1920x1080","5.3 GB","2h 07min"
"E.T. the Extra-Terrestrial","et.jpg",1982,"Universal Pictures","https://logos.fandom.com/wiki/Universal_Pictures","Steven","Spielberg","Henry Thomas|Drew Barrymore|Peter Coyote","Family|Sci-Fi|Adventure","2023-09-19 11:25:00","https://example.com/downloads/et.torrent","MP4 / 1920x1080","3.9 GB","1h 55min"
"Raiders of the Lost Ark","raiders-lost-ark.jpg",1981,"Paramount Pictures","https://logos.fandom.com/wiki/Paramount_Pictures","Steven","Spielberg","Harrison Ford|Karen Allen|Paul Freeman","Action|Adventure","2023-09-20 13:40:00","https://example.com/downloads/raiders-lost-ark.torrent","MP4 / 1920x1080","4.4 GB","1h 55min"
"Jaws","jaws.jpg",1975,"Universal Pictures","https://logos.fandom.com/wiki/Universal_Pictures","Steven","Spielberg","Roy Scheider|Robert Shaw|Richard Dreyfuss","Adventure|Drama|Thriller","2023-09-21 15:55:00","https://example.com/downloads/jaws.torrent","MP4 / 1920x1080","3.8 GB","2h 04min"
"Rocky","rocky.jpg",1976,"United Artists","","John","Avildsen","Sylvester Stallone|Talia Shire|Burt Young","Drama|Sport","2023-09-22 08:15:00","https://example.com/downloads/rocky.torrent","MP4 / 1920x1080","3.5 GB","2h 00min"
"Taxi Driver","taxi-driver.jpg",1976,"Columbia Pictures","https://logos.fandom.com/wiki/Columbia_Pictures","Martin","Scorsese","Robert De Niro|Jodie Foster|Harvey Keitel","Crime|Drama|Thriller","2023-09-23 10:30:00","https://example.com/downloads/taxi-driver.torrent","MP4 / 1920x1080","4.1 GB","1h 54min"
"Apocalypse Now","apocalypse-now.jpg",1979,"United Artists","","Francis Ford","Coppola","Martin Sheen|Marlon Brando|Robert Duvall","Drama|War","2023-09-24 12:45:00","https://example.com/downloads/apocalypse-now.torrent","MP4 / 1920x1080","5.8 GB","2h 27min"
"Blade Runner","blade-runner.jpg",1982,"Warner Bros. Pictures","https://logos.fandom.com/wiki/Warner_Bros._Pictures","Ridley","Scott","Harrison Ford|Rutger Hauer|Sean Young","Sci-Fi|Thriller|Neo-Noir","2023-09-25 15:00:00","https://example.com/downloads/blade-runner.torrent","MP4 / 1920x1080","4.2 GB","1h 57min"
"Alien","alien.jpg",1979,"20th Century Studios","https://logos.fandom.com/wiki/20th_Century_Studios","Ridley","Scott","Sigourney Weaver|Tom Skerritt|John Hurt","Horror|Sci-Fi|Thriller","2023-09-26 17:15:00","https://example.com/downloads/alien.torrent","MP4 / 1920x1080","4.0 GB","1h 57min"
"Terminator 2: Judgment Day","terminator2.jpg",1991,"TriStar Pictures","","James","Cameron","Arnold Schwarzenegger|Linda Hamilton|Edward Furlong","Action|Sci-Fi|Thriller","2023-09-27 09:30:00","https://example.com/downloads/terminator2.torrent","MP4 / 1920x1080","5.5 GB","2h 17min"
"Back to the Future","back-to-future.jpg",1985,"Universal Pictures","https://logos.fandom.com/wiki/Universal_Pictures","Robert","Zemeckis","Michael J. Fox|Christopher Lloyd|Lea Thompson","Adventure|Comedy|Sci-Fi","2023-09-28 11:45:00","https://example.com/downloads/back-to-future.torrent","MP4 / 1920x1080","4.3 GB","1h 56min"
"Top Gun","top-gun.jpg",1986,"Paramount Pictures","https://logos.fandom.com/wiki/Paramount_Pictures","Tony","Scott","Tom Cruise|Kelly McGillis|Val Kilmer","Action|Drama|Romance","2023-09-29 14:00:00","https://example.com/downloads/top-gun.torrent","MP4 / 1920x1080","3.7 GB","1h 50min"
"Ghostbusters","ghostbusters.jpg",1984,"Columbia Pictures","https://logos.fandom.com/wiki/Columbia_Pictures","Ivan","Reitman","Bill Murray|Dan Aykroyd|Harold Ramis","Comedy|Fantasy|Supernatural","2023-09-30 16:15:00","https://example.com/downloads/ghostbusters.torrent","MP4 / 1920x1080","4.0 GB","1h 45min"
"Die Hard","die-hard.jpg",1988,"20th Century Studios","https://logos.fandom.com/wiki/20th_Century_Studios","John","McTiernan","Bruce Willis|Alan Rickman|Bonnie Bedelia","Action|Thriller","2024-01-01 10:00:00","https://example.com/downloads/die-hard.torrent","MP4 / 1920x1080","4.1 GB","2h 12min"
"Lethal Weapon","lethal-weapon.jpg",1987,"Warner Bros. Pictures","https://logos.fandom.com/wiki/Warner_Bros._Pictures","Richard","Donner","Mel Gibson|Danny Glover|Gary Busey","Action|Crime|Thriller","2024-01-02 12:15:00","https://example.com/downloads/lethal-weapon.torrent","MP4 / 1920x1080","3.8 GB","1h 50min"
"Beverly Hills Cop","beverly-hills-cop.jpg",1984,"Paramount Pictures","https://logos.fandom.com/wiki/Paramount_Pictures","Martin","Brest","Eddie Murphy|Judge Reinhold|John Ashton","Action|Comedy|Crime","2024-01-03 14:30:00","https://example.com/downloads/beverly-hills-cop.torrent","MP4 / 1920x1080","3.5 GB","1h 45min"
